Pfam	domain_name	Bin_10	Bin_12	Bin_56	Bin_113	Bin_1	Bin_2
PF03595	Voltage-dependent anion channel	1	1	1	0	0	0
PF00440	Bacterial regulatory proteins, tetR family	0	0	0	1	1	0
PF13305	WHG domain	0	0	0	1	1	0
PF01131	DNA topoisomerase	1	0	0	0	0	1
PF08272	Topoisomerase I zinc-ribbon-like	1	0	0	0	0	1
PF01751	Toprim domain	1	0	0	0	0	1
PF01396	Topoisomerase DNA binding C4 zinc finger	1	0	0	0	0	1
PF13448	Domain of unknown function (DUF4114)	0	1	0	1	1	0
PF07589	PEP-CTERM motif	0	1	0	1	1	0
PF01026	TatD related DNase	0	0	1	0	0	0
PF00701	Dihydrodipicolinate synthetase family	0	0	0	1	1	0
PF01293	Phosphoenolpyruvate carboxykinase	1	0	0	0	0	1
PF00156	Phosphoribosyl transferase domain	1	1	2	0	0	0
PF00665	Integrase core domain	2	0	0	0	0	2
PF00196	Bacterial regulatory proteins, luxR family	1	0	0	1	1	1
PF00072	Response regulator receiver domain	1	0	0	1	1	1
PF12833	Helix-turn-helix domain	0	1	0	0	0	0
PF10458	Valyl tRNA synthetase tRNA binding arm	0	0	1	0	0	0
PF00133	tRNA synthetases class I (I, L, M and V)	0	0	1	0	0	0
PF08264	Anticodon-binding domain of tRNA	0	0	1	1	1	0
PF16078	2-oxoglutarate dehydrogenase N-terminus	0	0	0	1	1	0
PF00676	Dehydrogenase E1 component	0	0	0	1	1	0
PF02779	Transketolase, pyrimidine binding domain	0	0	0	1	1	0
PF16870	2-oxoglutarate dehydrogenase C-terminal	0	0	0	1	1	0
PF08241	Methyltransferase domain	0	1	0	1	1	0
PF01325	Iron dependent repressor, N-terminal DNA binding domain	0	0	0	1	1	0
PF04023	FeoA domain	0	0	0	1	1	0
PF02742	Iron dependent repressor, metal binding and dimerisation domain	0	0	0	1	1	0
PF09334	tRNA synthetases class I (M)	0	0	0	1	1	0
PF01588	Putative tRNA binding domain	0	0	0	1	1	0
PF07690	Major Facilitator Superfamily	1	0	0	0	0	1
PF02547	Queuosine biosynthesis protein	1	0	0	0	0	1
PF00625	Guanylate kinase	0	0	0	1	1	0
PF01966	HD domain	0	0	0	1	1	0
PF01909	Nucleotidyltransferase domain	0	0	0	1	1	0
PF08335	GlnD PII-uridylyltransferase	0	0	0	1	1	0
